,RoGonDor>DolAmroth-0,RoGonDor>DolAmroth-1,RoGonDor>DolAmroth-2,RoGonDor>DolAmroth-3
2030-09-21 00:00:00,-0.0,-0.0,-0.0,0.4919002783379511
2030-09-21 06:00:00,-0.0,-0.0,-0.0,0.4919002783379515
2030-09-21 12:00:00,-0.0,-0.0,-0.0,0.8160000012000008
2030-09-21 18:00:00,-0.0,-0.0,-0.0,0.4919002783379511
2030-09-22 00:00:00,-0.0,-0.0,-0.0,0.4919002783379511
2030-09-22 06:00:00,0.0,-0.0,-0.0,0.9041551259833804
2030-09-22 12:00:00,-0.0,-0.0,-0.0,0.8160000012000012
2030-09-22 18:00:00,-0.0,-0.0,-0.0,0.9041551259833804
2030-09-23 00:00:00,-0.0,-0.0,-0.0,-0.0
2030-09-23 06:00:00,-0.0,-0.0,-0.0,-0.0
2030-09-23 12:00:00,-0.2924999998830002,-0.2924999998830002,-0.2924999998830002,-0.0
2030-09-23 18:00:00,-0.0,-0.0,-0.0,-0.0
2030-09-24 00:00:00,-0.7799999999220004,-8.88178419700125e-16,-0.7799999999219995,-8.88178419700125e-16
2030-09-24 06:00:00,-0.7799999999219995,-0.0,-0.0,-0.0
2030-09-24 12:00:00,-0.0,-0.0,-0.0,-1.7763568394002505e-15
2030-09-24 18:00:00,-8.88178419700125e-16,-8.88178419700125e-16,-0.0,-0.0
2030-09-25 00:00:00,-8.88178419700125e-16,-8.88178419700125e-16,0.0,-0.0
2030-09-25 06:00:00,-0.0,-8.88178419700125e-16,0.0,-0.0
2030-09-25 12:00:00,-8.88178419700125e-16,-0.0,-0.0,-0.0
2030-09-25 18:00:00,-0.0,-8.88178419700125e-16,-8.88178419700125e-16,-0.0
2030-09-26 00:00:00,-0.0,-8.88178419700125e-16,-0.0,-8.88178419700125e-16
2030-09-26 06:00:00,-8.88178419700125e-16,-8.88178419700125e-16,-0.0,-8.88178419700125e-16
2030-09-26 12:00:00,-8.88178419700125e-16,-8.88178419700125e-16,-0.0,-0.0
2030-09-26 18:00:00,-8.88178419700125e-16,-0.0,-0.0,-0.0
2030-09-27 00:00:00,-8.88178419700125e-16,-0.0,-0.0,-0.0
2030-09-27 06:00:00,-8.88178419700125e-16,-8.88178419700125e-16,-0.0,0.8642659278914104
2030-09-27 12:00:00,-8.88178419700125e-16,-0.0,-0.0,0.8642659278914104
2030-09-27 18:00:00,-0.0,-8.88178419700125e-16,-0.0,-0.0
2030-09-28 00:00:00,-8.88178419700125e-16,-8.88178419700125e-16,-0.0,-0.0
2030-09-28 06:00:00,-8.88178419700125e-16,-8.88178419700125e-16,-0.0,-0.0
2030-09-28 12:00:00,-8.88178419700125e-16,-8.88178419700125e-16,-0.0,-0.0
2030-09-28 18:00:00,-8.88178419700125e-16,-8.88178419700125e-16,0.0,-0.0
2030-09-29 00:00:00,-8.88178419700125e-16,-8.88178419700125e-16,0.0,-0.0
2030-09-29 06:00:00,-8.88178419700125e-16,-8.88178419700125e-16,0.0,-0.0
2030-09-29 12:00:00,0.7799999999219986,0.7799999999219986,0.7799999999219995,0.7799999999219995
2030-09-29 18:00:00,-8.88178419700125e-16,-8.88178419700125e-16,-0.0,-0.0
2030-09-30 00:00:00,-0.0,-8.88178419700125e-16,-0.0,-0.0
2030-09-30 06:00:00,-8.88178419700125e-16,-0.0,0.0,-0.0
2030-09-30 12:00:00,-8.88178419700125e-16,-0.0,0.0,-0.0
2030-09-30 18:00:00,-8.88178419700125e-16,-0.0,-8.88178419700125e-16,-8.88178419700125e-16
2030-10-01 00:00:00,-8.88178419700125e-16,8.88178419700125e-16,-0.0,74.04299427115427
2030-10-01 06:00:00,-8.88178419700125e-16,-0.0,-0.0,74.04299427115427
2030-10-01 12:00:00,0.0,0.0,-0.0,74.04299427115427
2030-10-01 18:00:00,7491.560000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-02 00:00:00,9992.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-02 06:00:00,9992.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-02 12:00:00,9992.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-02 18:00:00,9992.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-03 00:00:00,9992.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-03 06:00:00,9992.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-03 12:00:00,9992.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-03 18:00:00,9992.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-04 00:00:00,9992.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-04 06:00:00,9992.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-04 12:00:00,9017.000000000802,7491.560000000802,9992.0000000008,9992.000000000802
2030-10-04 18:00:00,9017.000000000802,7491.560000000802,9992.0000000008,9992.000000000802
2030-10-05 00:00:00,9017.000000000802,7491.560000000802,9992.0000000008,9992.0000000008
2030-10-05 06:00:00,9991.13573407291,7490.695734072909,9991.135734072908,9989.33270751991
2030-10-05 12:00:00,9016.13573407291,7490.695734072909,9989.332707519907,9989.33270751991
2030-10-05 18:00:00,9991.13573407291,7490.695734072909,9989.332707519907,9989.332707519907
2030-10-06 00:00:00,9991.13573407291,9991.135734072908,9989.332707519907,9989.332707519907
2030-10-06 06:00:00,9991.135734072908,9991.135734072908,9989.332707519907,9989.332707519907
2030-10-06 12:00:00,9991.135734072908,9991.135734072908,9990.372768536718,9989.332707519907
2030-10-06 18:00:00,9991.135734072908,9991.135734072908,9989.332707519907,9989.332707519907
2030-10-07 00:00:00,9991.135734072908,9991.135734072908,9989.332707519907,9989.332707519907
2030-10-07 06:00:00,9991.135734072908,9991.135734072908,9989.332707519907,9989.332707519907
2030-10-07 12:00:00,9991.135734072908,9991.135734072908,9989.332707519907,9989.332707519907
2030-10-07 18:00:00,9991.135734072908,9991.135734072908,9989.332707519907,9989.332707519907
2030-10-08 00:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-08 06:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-08 12:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9918.335122484883
2030-10-08 18:00:00,9990.178098695744,9990.178098695744,9918.335122484883,9918.335122484883
2030-10-09 00:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-09 06:00:00,9990.178098695744,9990.178098695744,9918.335122484883,9918.335122484883
2030-10-09 12:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-09 18:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-10 00:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-10 06:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-10 12:00:00,9992.0000000008,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-10 18:00:00,9017.0000000008,9016.135734072908,9926.297448042607,9926.297448042607
2030-10-11 00:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-11 06:00:00,9991.135734072908,9990.178098695744,9918.335122484883,9918.335122484883
2030-10-11 12:00:00,9992.0000000008,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-11 18:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-12 00:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-12 06:00:00,9991.135734072908,9990.178098695744,9918.335122484883,9918.335122484883
2030-10-12 12:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-12 18:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-13 00:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-13 06:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9918.335122484883
2030-10-13 12:00:00,9992.0000000008,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-13 18:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-14 00:00:00,9991.135734072908,9990.178098695744,9918.335122484883,9918.335122484883
2030-10-14 06:00:00,9991.135734072908,9990.178098695744,9918.335122484883,9918.335122484883
2030-10-14 12:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9926.297448042607
2030-10-14 18:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-15 00:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-15 06:00:00,9990.178098695744,9990.178098695744,9918.335122484883,9918.335122484883
2030-10-15 12:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-15 18:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-16 00:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-16 06:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-16 12:00:00,7491.560000000802,7491.560000000802,7425.857448042607,7425.857448042607
2030-10-16 18:00:00,7491.5600000008,7491.5600000008,7425.857448042608,7425.857448042608
2030-10-17 00:00:00,9992.0000000008,9992.0000000008,9926.297448042607,9926.297448042607
2030-10-17 06:00:00,9992.0000000008,9992.0000000008,9918.335122484883,9918.335122484883
2030-10-17 12:00:00,9017.0000000008,9017.0000000008,9926.297448042607,9926.297448042607
2030-10-17 18:00:00,9992.0000000008,9992.0000000008,9918.335122484883,9918.335122484883
2030-10-18 00:00:00,9016.135734072908,9016.135734072908,9918.335122484883,9918.335122484883
2030-10-18 06:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-18 12:00:00,9992.0000000008,9992.0000000008,9918.335122484883,9918.335122484883
2030-10-18 18:00:00,9992.0000000008,9992.0000000008,9918.335122484883,9918.335122484883
2030-10-19 00:00:00,9992.0000000008,9992.0000000008,9926.297448042607,9926.297448042607
2030-10-19 06:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-19 12:00:00,7491.560000000802,7491.5600000008,8951.297448042606,8951.297448042606
2030-10-19 18:00:00,7491.5600000008,7491.560000000802,8951.297448042606,8951.297448042606
2030-10-20 00:00:00,9992.0000000008,9992.0000000008,9926.297448042607,9926.297448042607
2030-10-20 06:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-20 12:00:00,9992.0000000008,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-20 18:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-21 00:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-21 06:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-21 12:00:00,9991.135734072908,9991.13573407291,9918.335122484883,9918.335122484883
2030-10-21 18:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-22 00:00:00,9992.0000000008,9992.0000000008,9926.297448042607,9926.297448042607
2030-10-22 06:00:00,9992.0000000008,9992.0000000008,9918.335122484883,9918.335122484883
2030-10-22 12:00:00,9992.0000000008,9992.0000000008,9926.297448042607,9926.297448042607
2030-10-22 18:00:00,9017.0000000008,9017.0000000008,9926.297448042607,9926.297448042607
2030-10-23 00:00:00,9992.0000000008,9992.0000000008,9926.297448042607,9926.297448042607
2030-10-23 06:00:00,9992.0000000008,9992.0000000008,9926.297448042607,9918.335122484883
2030-10-23 12:00:00,9992.0000000008,9992.0000000008,9918.335122484883,9918.335122484883
2030-10-23 18:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-24 00:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-24 06:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-24 12:00:00,9991.135734072908,9991.135734072908,9918.335122484883,9918.335122484883
2030-10-24 18:00:00,9992.0000000008,9992.0000000008,9918.335122484883,9918.335122484883
2030-10-25 00:00:00,9992.0000000008,9992.0000000008,9992.0000000008,9992.0000000008
2030-10-25 06:00:00,9992.0000000008,9992.0000000008,9991.135734072908,9991.135734072908
2030-10-25 12:00:00,9992.0000000008,9992.0000000008,9992.0000000008,9992.0000000008
2030-10-25 18:00:00,9992.0000000008,9992.0000000008,9992.0000000008,9992.0000000008
2030-10-26 00:00:00,9992.0000000008,9992.0000000008,9992.0000000008,9992.0000000008
2030-10-26 06:00:00,9992.0000000008,9992.0000000008,9992.0000000008,9991.135734072908
2030-10-26 12:00:00,9992.0000000008,9992.0000000008,9992.0000000008,9992.0000000008
2030-10-26 18:00:00,9992.0000000008,9992.0000000008,9992.0000000008,9992.0000000008
2030-10-27 00:00:00,9992.780000000721,9992.780000000721,9992.0000000008,9992.0000000008
2030-10-27 06:00:00,9992.0000000008,9992.0000000008,9992.0000000008,9992.0000000008
2030-10-27 12:00:00,9017.780000000721,9017.0000000008,9992.0000000008,9992.0000000008
2030-10-27 18:00:00,9017.0000000008,9017.0000000008,9017.0000000008,9017.0000000008
2030-10-28 00:00:00,9997.292500001086,9997.292500001086,9997.0000000012,9997.0000000012
2030-10-28 06:00:00,9997.0000000012,9997.0000000012,9997.0000000012,9996.675900278338
2030-10-28 12:00:00,79.04299427155428,79.04299427155428,9022.0000000012,9022.0000000012
2030-10-28 18:00:00,87.90636484369777,87.90636484369777,9996.675900278338,9996.675900278338
2030-10-29 00:00:00,9933.48344685845,9933.48344685845,9926.297448042607,9926.297448042607
2030-10-29 06:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-10-29 12:00:00,9933.48344685845,9933.48344685845,9926.297448042607,9926.297448042607
2030-10-29 18:00:00,9933.48344685845,9933.48344685845,9926.297448042607,9926.297448042607
2030-10-30 00:00:00,9933.48344685845,9933.48344685845,9926.297448042607,9926.297448042607
2030-10-30 06:00:00,9926.297448042607,9926.297448042607,9926.297448042607,9918.335122484883
2030-10-30 12:00:00,9933.48344685845,9933.48344685845,9926.297448042607,9926.297448042607
2030-10-30 18:00:00,9933.48344685845,9933.48344685845,9926.297448042607,9926.297448042607
2030-10-31 00:00:00,9933.48344685845,9933.48344685845,9926.297448042607,9926.297448042607
2030-10-31 06:00:00,9933.48344685845,9926.297448042607,9926.297448042607,9926.297448042607
2030-10-31 12:00:00,9933.48344685845,9933.48344685845,9926.297448042607,9926.297448042607
2030-10-31 18:00:00,9926.297448042607,9926.297448042607,9926.297448042607,9926.297448042607
2030-11-01 00:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-01 06:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-01 12:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-01 18:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-02 00:00:00,9926.297448042607,9926.297448042607,9926.297448042607,9926.297448042607
2030-11-02 06:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-02 12:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-02 18:00:00,8951.297448042606,8951.297448042606,8951.297448042606,8951.297448042606
2030-11-03 00:00:00,9933.48344685845,9933.48344685845,9933.48344685845,9926.297448042607
2030-11-03 06:00:00,9926.297448042607,9926.297448042607,9926.297448042607,9926.297448042607
2030-11-03 12:00:00,7425.857448042608,7425.857448042608,8951.297448042606,8943.335122484883
2030-11-03 18:00:00,7491.5600000008,7491.5600000008,8958.48344685845,8958.48344685845
2030-11-04 00:00:00,9992.0000000008,9992.0000000008,9933.48344685845,9933.48344685845
2030-11-04 06:00:00,9992.0000000008,9991.135734072908,9926.297448042607,9926.297448042607
2030-11-04 12:00:00,9016.135734072908,9016.135734072908,9926.297448042607,9926.297448042607
2030-11-04 18:00:00,9991.135734072908,9991.135734072908,9926.297448042607,9926.297448042607
2030-11-05 00:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-05 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-05 12:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-05 18:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-06 00:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-06 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-06 12:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-06 18:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-07 00:00:00,9926.297448042607,9926.297448042607,9926.297448042607,9926.297448042607
2030-11-07 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-07 12:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-07 18:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-08 00:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-08 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-08 12:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-08 18:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-09 00:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-09 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-09 12:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-09 18:00:00,9926.297448042607,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-10 00:00:00,9926.297448042607,9926.297448042607,9926.297448042607,9926.297448042607
2030-11-10 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-10 12:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-10 18:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-11 00:00:00,0.3781167552374427,0.3781167552374427,8943.335122484883,8943.335122484883
2030-11-11 06:00:00,9.241487327380966,9.241487327380966,9918.335122484883,9918.335122484883
2030-11-11 12:00:00,0.3781167552374427,0.3781167552374427,20.50293076030613,31.540450213883677
2030-11-11 18:00:00,0.3781167552374427,0.3781167552374427,31.540450213883677,43.77038866660117
2030-11-12 00:00:00,7425.857448042608,7425.857448042608,9918.335122484883,9918.335122484883
2030-11-12 06:00:00,8228.096895338067,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-12 12:00:00,7417.895122484883,8943.335122484883,9918.335122484883,9918.335122484883
2030-11-12 18:00:00,7417.895122484883,8943.335122484883,9918.335122484883,9918.335122484883
2030-11-13 00:00:00,7417.895122484883,8943.335122484883,9918.335122484883,9918.335122484883
2030-11-13 06:00:00,8228.096895338067,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-13 12:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-13 18:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-14 00:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-14 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-14 12:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-14 18:00:00,8943.335122484883,8943.335122484883,9918.335122484883,9918.335122484883
2030-11-15 00:00:00,8943.335122484883,8943.335122484883,9918.335122484883,9918.335122484883
2030-11-15 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-15 12:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-15 18:00:00,8943.335122484883,8943.335122484883,9918.335122484883,9918.335122484883
2030-11-16 00:00:00,8943.335122484883,8943.335122484883,9918.335122484883,9918.335122484883
2030-11-16 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-16 12:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-16 18:00:00,7425.857448042608,7425.857448042608,9918.335122484883,9918.335122484883
2030-11-17 00:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-17 06:00:00,8228.096895338067,8228.096895338067,9918.335122484883,9918.335122484883
2030-11-17 12:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-17 18:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-18 00:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-18 06:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-18 12:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-18 18:00:00,7417.895122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-11-19 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-19 06:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-19 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-19 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-20 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-20 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-20 12:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-20 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-21 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-21 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9909.51260109128
2030-11-21 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-21 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-22 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-22 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-22 12:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-22 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-23 00:00:00,8951.297448042606,9926.297448042607,9918.335122484883,9918.335122484883
2030-11-23 06:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-23 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-23 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-24 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-24 06:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-24 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-24 18:00:00,0.341250371601788,0.341250371601788,0.3781167552374427,0.3781167552374427
2030-11-25 00:00:00,-0.0,-0.0,0.3781167552374427,0.3781167552374427
2030-11-25 06:00:00,0.3781167552374427,0.3781167552374427,9.241487327380966,9.241487327380966
2030-11-25 12:00:00,0.3781167552374427,0.3781167552374427,0.3781167552374427,0.3781167552374427
2030-11-25 18:00:00,0.3781167552374427,0.3781167552374427,0.3781167552374427,0.3781167552374427
2030-11-26 00:00:00,8943.335122484883,8943.335122484883,9918.335122484883,9918.335122484883
2030-11-26 06:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-26 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-26 18:00:00,8943.335122484883,8943.335122484883,9918.335122484883,9918.335122484883
2030-11-27 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-27 06:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-27 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-27 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-28 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-28 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-28 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-28 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-29 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-29 06:00:00,8943.335122484883,9918.335122484883,9909.51260109128,9909.51260109128
2030-11-29 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-29 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-30 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-30 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-30 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-11-30 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-12-01 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-12-01 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-12-01 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-12-01 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-12-02 00:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-12-02 06:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-12-02 12:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-12-02 18:00:00,8943.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-12-03 00:00:00,8943.335122484883,8943.335122484883,9918.335122484883,9918.335122484883
2030-12-03 06:00:00,9918.335122484883,9918.335122484883,9918.335122484883,9918.335122484883
2030-12-03 12:00:00,8943.335122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-12-03 18:00:00,8943.335122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-12-04 00:00:00,8943.335122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-12-04 06:00:00,9909.51260109128,8219.274373944467,9909.51260109128,9909.51260109128
2030-12-04 12:00:00,8943.335122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-12-04 18:00:00,8943.335122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-12-05 00:00:00,8943.335122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-12-05 06:00:00,9918.335122484883,8228.096895338067,9909.51260109128,9909.51260109128
2030-12-05 12:00:00,8943.335122484883,7417.895122484883,9918.335122484883,9918.335122484883
2030-12-05 18:00:00,6686.688022484883,5542.675141844883,8943.335122484883,8943.335122484883
2030-12-06 00:00:00,6686.688022484884,5542.675141844884,8943.335122484883,8943.335122484883
2030-12-06 06:00:00,7417.8951224848815,6150.2908226067675,9918.335122484883,9918.335122484883
2030-12-06 12:00:00,6686.688022484884,5542.675141844884,7417.895122484883,7417.895122484883
2030-12-06 18:00:00,6686.688022484884,5542.675141844884,7417.895122484883,7417.895122484883
2030-12-07 00:00:00,6686.688022484883,5542.675141844883,7417.895122484883,7417.895122484883
2030-12-07 06:00:00,6686.688022484884,5542.675141844884,9918.335122484883,9918.335122484883
2030-12-07 12:00:00,6686.688022484884,5542.675141844884,8943.335122484883,8943.335122484883
