,DolAmroth>Harad-0,DolAmroth>Harad-1,DolAmroth>Harad-2,DolAmroth>Harad-3
2030-09-17 00:00:00,71.32005116655823,79.26804797392849,79.26804797392849,73.51791597382855
2030-09-17 06:00:00,71.32005116655823,79.26804797392849,79.26804797392849,75.51826797362851
2030-09-17 12:00:00,71.32005116655823,79.26804797392849,71.32005116655823,75.51826797362851
2030-09-17 18:00:00,79.26804797392852,79.26804797392849,79.26804797392849,75.51826797362851
2030-09-18 00:00:00,71.32005116655823,79.26804797392849,79.26804797392849,73.51791597382855
2030-09-18 06:00:00,71.32005116655823,79.26804797392849,79.26804797392849,73.51791597382855
2030-09-18 12:00:00,71.32005116655823,79.26804797392849,79.26804797392849,75.51826797362851
2030-09-18 18:00:00,79.26804797392852,79.26804797392849,79.26804797392849,75.51826797362851
2030-09-19 00:00:00,71.32005116655823,79.26804797392849,79.26804797392849,75.51826797362851
2030-09-19 06:00:00,71.32005116655823,79.26804797392849,79.26804797392849,75.51826797362851
2030-09-19 12:00:00,71.32005116655823,79.26804797392849,79.26804797392849,75.51826797362851
2030-09-19 18:00:00,78.51791597422854,78.51791597422854,78.51791597422854,73.51791597382855
2030-09-20 00:00:00,70.56991916685828,78.51791597422854,78.51791597422854,73.51791597382855
2030-09-20 06:00:00,70.56991916685828,78.51791597422854,78.51791597422854,73.51791597382855
2030-09-20 12:00:00,70.56991916685828,78.51791597422854,78.51791597422854,73.51791597382855
2030-09-20 18:00:00,78.51791597422854,78.51791597422854,78.51791597422854,73.51791597382855
2030-09-21 00:00:00,5.000000000400001,78.51791597422854,78.51791597422854,77.70191597302855
2030-09-21 06:00:00,5.000000000400001,70.56991916685828,5.000000000400001,69.75391916565827
2030-09-21 12:00:00,5.000000000400002,70.56991916685828,5.000000000400001,69.75391916565827
2030-09-21 18:00:00,5.864265928291413,78.51791597422854,5.864265928291413,77.70191597302855
2030-09-22 00:00:00,5.000000000400002,5.0000000004,5.000000000400001,57.31885019146861
2030-09-22 06:00:00,5.000000000400002,5.000000000400001,5.000000000400001,56.906595343823184
2030-09-22 12:00:00,5.292500000283002,5.292500000283002,5.292500000283002,57.31885019146861
2030-09-22 18:00:00,5.864265928291413,7.667292481292167,7.667292481292165,77.28966112538313
2030-09-23 00:00:00,5.000000000400002,6.627231464483179,6.627231464483179,70.24581944399623
2030-09-23 06:00:00,5.000000000400002,6.627231464483179,6.627231464483179,78.19381625136653
2030-09-23 12:00:00,5.292500000283002,7.959792481175165,6.91973146436618,78.51791597422857
2030-09-23 18:00:00,5.864265928291413,7.667292481292165,7.667292481292165,78.19381625136651
2030-09-24 00:00:00,66.34991916638027,66.34991916638027,66.34991916638027,73.51791597382855
2030-09-24 06:00:00,66.34991916638027,66.34991916638027,66.34991916638027,73.51791597382855
2030-09-24 12:00:00,66.34991916638027,66.34991916638027,66.34991916638027,73.51791597382855
2030-09-24 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,76.89901476313031
2030-09-25 00:00:00,73.51791597382856,65.56991916645828,65.56991916645828,73.51791597382855
2030-09-25 06:00:00,73.51791597382856,73.51791597382855,65.56991916645828,73.51791597382855
2030-09-25 12:00:00,73.51791597382856,73.51791597382855,65.56991916645828,73.51791597382855
2030-09-25 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,82.32456063573468
2030-09-26 00:00:00,73.51791597382855,65.56991916645828,65.56991916645828,73.51791597382855
2030-09-26 06:00:00,73.51791597382855,73.51791597382855,73.51791597382856,73.51791597382855
2030-09-26 12:00:00,73.51791597382855,73.51791597382855,73.51791597382856,73.51791597382855
2030-09-26 18:00:00,73.51791597382855,73.51791597382855,73.51791597382856,82.32456063573468
2030-09-27 00:00:00,73.51791597382855,65.56991916645828,65.56991916645828,73.51791597382855
2030-09-27 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,72.65365004593714
2030-09-27 12:00:00,73.51791597382855,73.51791597382855,73.51791597382856,72.65365004593714
2030-09-27 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,76.89901476313031
2030-09-28 00:00:00,73.51791597382855,65.56991916645828,65.56991916645828,73.51791597382855
2030-09-28 06:00:00,65.56991916645828,65.56991916645828,65.56991916645828,73.51791597382855
2030-09-28 12:00:00,65.56991916645828,65.56991916645828,65.56991916645828,73.51791597382855
2030-09-28 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-09-29 00:00:00,65.56991916645828,65.56991916645828,65.56991916645828,68.6213608238031
2030-09-29 06:00:00,73.51791597382855,65.56991916645828,65.56991916645828,73.51791597382855
2030-09-29 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-09-29 18:00:00,73.51791597382855,73.51791597382855,73.51791597382856,73.51791597382855
2030-09-30 00:00:00,65.56991916645828,65.56991916645828,65.56991916645828,68.6213608238031
2030-09-30 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,76.89901476313031
2030-09-30 12:00:00,73.51791597382855,73.51791597382855,73.51791597382856,76.89901476313031
2030-09-30 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,76.89901476313031
2030-10-01 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,31.162333458646216
2030-10-01 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,31.162333458646216
2030-10-01 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,31.1623334586462
2030-10-01 18:00:00,-7386.354672271,-7386.354672271,-9886.794672271,-9886.794672271
2030-10-02 00:00:00,-9886.794672271002,-7386.354672271,-9886.794672271,-9886.794672271
2030-10-02 06:00:00,-9874.564733818284,-7374.124733818283,-9874.56473381828,-9874.56473381828
2030-10-02 12:00:00,-9886.794672271002,-7386.354672271,-9886.794672271,-9886.794672271
2030-10-02 18:00:00,-9886.794672271002,-7386.354672271,-9886.794672271,-9886.794672271
2030-10-03 00:00:00,-9886.794672271002,-7386.354672271,-9886.794672271,-9886.794672271
2030-10-03 06:00:00,-9874.564733818284,-7374.124733818283,-9874.56473381828,-9874.56473381828
2030-10-03 12:00:00,-9886.794672271002,-7386.354672271,-9886.794672271,-9886.794672271
2030-10-03 18:00:00,-9886.794672271002,-7386.354672271,-9886.794672271,-9886.794672271
2030-10-04 00:00:00,-9886.794672271002,-7386.354672271,-9886.794672271,-9886.794672271
2030-10-04 06:00:00,-9874.564733818284,-7374.124733818283,-9874.56473381828,-9874.56473381828
2030-10-04 12:00:00,-8911.794672271002,-7386.354672271,-9886.794672271,-9886.794672271002
2030-10-04 18:00:00,-8911.794672271002,-7386.354672271,-9886.794672271,-9886.794672271002
2030-10-05 00:00:00,-8911.794672271002,-7386.354672271,-9886.794672271,-9886.794672271
2030-10-05 06:00:00,-9874.564733818284,-7374.124733818283,-9874.56473381828,-9874.564733818284
2030-10-05 12:00:00,-8911.794672271002,-7386.354672271,-9886.794672271,-9886.794672271002
2030-10-05 18:00:00,-9886.794672271002,-7386.354672271,-9886.794672271,-9886.794672271
2030-10-06 00:00:00,-9886.794672271002,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-06 06:00:00,-9886.794672271,-9886.794672271,-9874.56473381828,-9874.56473381828
2030-10-06 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-06 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-07 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-07 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-9849.050707336162
2030-10-07 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-07 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-08 00:00:00,-975.0,-975.0,-975.0,-975.0
2030-10-08 06:00:00,-0.0,-0.0,-0.0,-0.0
2030-10-08 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-08 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-09 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-09 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-9849.050707336162
2030-10-09 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-09 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-10 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-10 06:00:00,-9874.56473381828,-9874.56473381828,-9849.050707336162,-9849.050707336162
2030-10-10 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-10 18:00:00,-8911.794672271,-8911.794672271,-9886.794672271,-9886.794672271
2030-10-11 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-11 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-9874.56473381828
2030-10-11 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-11 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-12 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-12 06:00:00,-9886.794672271,-9874.56473381828,-9874.56473381828,-9874.56473381828
2030-10-12 12:00:00,-9897.832191724576,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-12 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-13 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-13 06:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-13 12:00:00,-9897.832191724576,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-13 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-14 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-14 06:00:00,-9886.794672271,-9874.56473381828,-9849.050707336162,-9849.050707336162
2030-10-14 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-14 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-15 00:00:00,-975.0,-975.0,-975.0,-975.0
2030-10-15 06:00:00,-0.0,-0.0,-0.0,-0.0
2030-10-15 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-15 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-16 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-16 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-9874.56473381828
2030-10-16 12:00:00,-7386.354672271,-7386.354672271,-7386.354672270998,-7386.354672270998
2030-10-16 18:00:00,-7386.354672270998,-7386.354672270998,-7386.354672271,-7386.354672271
2030-10-17 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-17 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-9874.56473381828
2030-10-17 12:00:00,-8911.794672271,-8911.794672271,-9886.794672271,-9886.794672271
2030-10-17 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-18 00:00:00,-8911.794672271,-8911.794672271,-9886.794672271,-9886.794672271
2030-10-18 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-9874.56473381828
2030-10-18 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-18 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-19 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-19 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-9874.56473381828
2030-10-19 12:00:00,-7386.354672271,-7386.354672270998,-8911.794672271,-8911.794672271
2030-10-19 18:00:00,-7386.354672270998,-7386.354672271,-8911.794672271,-8911.794672271
2030-10-20 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-20 06:00:00,-9886.794672271,-9886.794672271,-9874.56473381828,-9874.56473381828
2030-10-20 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-20 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-21 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-21 06:00:00,-9874.56473381828,-9874.56473381828,-9849.050707336162,-9849.050707336162
2030-10-21 12:00:00,-9886.794672271,-9886.794672271002,-9886.794672271,-9886.794672271
2030-10-21 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-22 00:00:00,-975.0,-975.0,-975.0,-975.0
2030-10-22 06:00:00,-0.0,-0.0,-0.0,-0.0
2030-10-22 12:00:00,-9886.794672271,-9886.794672271,-2500.4399999999996,-2500.4399999999996
2030-10-22 18:00:00,-8911.794672271,-8911.794672271,-2500.4399999999982,-2500.4399999999982
2030-10-23 00:00:00,-9886.794672271,-9886.794672271,-2500.4399999999982,-2500.4399999999996
2030-10-23 06:00:00,-9849.050707336162,-9849.050707336162,-0.0,-0.0
2030-10-23 12:00:00,-9886.794672271,-9886.794672271,-2500.4399999999996,-2500.4399999999996
2030-10-23 18:00:00,-9886.794672271,-9886.794672271,-2500.4399999999996,-2500.4399999999996
2030-10-24 00:00:00,-9886.794672271,-9886.794672271,-2500.4399999999982,-2500.4399999999982
2030-10-24 06:00:00,-9849.050707336162,-9849.050707336162,-0.0,-0.0
2030-10-24 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-24 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-25 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-25 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-9849.050707336162
2030-10-25 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-25 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-26 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-26 06:00:00,-9886.794672271,-9886.794672271,-9874.56473381828,-9874.56473381828
2030-10-26 12:00:00,-9897.832191724576,-9897.832191724576,-9886.794672271,-9886.794672271
2030-10-26 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-27 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-27 06:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-27 12:00:00,-8922.832191724578,-8922.832191724578,-9886.794672271,-9886.794672271
2030-10-27 18:00:00,-8911.794672271,-8911.794672271,-8911.794672271,-8911.794672271
2030-10-28 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-28 06:00:00,-9886.794672271,-9886.794672271,-9874.56473381828,-9874.56473381828
2030-10-28 12:00:00,31.16233345864623,31.16233345864623,-8911.794672271,-8911.794672271
2030-10-28 18:00:00,22.298962886502707,22.298962886502707,-9886.794672271,-9886.794672271
2030-10-29 00:00:00,-975.0,-975.0,-975.0,-975.0
2030-10-29 06:00:00,-0.0,-0.0,-0.0,-0.0
2030-10-29 12:00:00,-9886.794672271,-9886.794672271,-2500.4399999999982,-2500.4399999999996
2030-10-29 18:00:00,-9886.794672271,-9886.794672271,-2500.4399999999996,-2500.4399999999996
2030-10-30 00:00:00,-9886.794672271,-9886.794672271,-2500.4399999999996,-2500.4399999999982
2030-10-30 06:00:00,-9874.56473381828,-9874.56473381828,-0.0,-0.0
2030-10-30 12:00:00,-9886.794672271,-9886.794672271,-2500.4399999999982,-975.0
2030-10-30 18:00:00,-9886.794672271,-9886.794672271,-2500.4399999999996,-975.0
2030-10-31 00:00:00,-9886.794672271,-9886.794672271,-2500.4399999999996,-975.0
2030-10-31 06:00:00,-9874.56473381828,-9849.050707336162,-0.0,-0.0
2030-10-31 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-10-31 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-01 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-01 06:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-01 12:00:00,-9897.832191724576,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-01 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-02 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-02 06:00:00,-9886.794672271,-9886.794672271,-9874.56473381828,-9874.56473381828
2030-11-02 12:00:00,-9897.832191724576,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-02 18:00:00,-8911.794672271,-8911.794672271,-8911.794672271,-8911.794672271
2030-11-03 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-03 06:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-03 12:00:00,-7397.392191724579,-7386.354672271,-8911.794672271,-8911.794672271
2030-11-03 18:00:00,-7386.354672270998,-7386.354672270998,-8911.794672271,-8911.794672271
2030-11-04 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-04 06:00:00,-9886.794672271,-9874.56473381828,-9874.56473381828,-9849.050707336162
2030-11-04 12:00:00,-8911.794672271,-8911.794672271,-9886.794672271,-9886.794672271
2030-11-04 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-05 00:00:00,-975.0,-975.0,-975.0,-975.0
2030-11-05 06:00:00,0.0,-0.0,-0.0,-0.0
2030-11-05 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-975.0
2030-11-05 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-975.0
2030-11-06 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-975.0
2030-11-06 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-0.0
2030-11-06 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-975.0
2030-11-06 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-0.0
2030-11-07 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-975.0
2030-11-07 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-0.0
2030-11-07 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-975.0
2030-11-07 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-0.0
2030-11-08 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-0.0
2030-11-08 06:00:00,-9874.56473381828,-9874.56473381828,-9849.050707336162,-0.0
2030-11-08 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-975.0
2030-11-08 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-0.0
2030-11-09 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-0.0
2030-11-09 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-0.0
2030-11-09 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-09 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-10 00:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-10 06:00:00,-9886.794672271,-9874.56473381828,-9874.56473381828,-9874.56473381828
2030-11-10 12:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-10 18:00:00,-9886.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-11-11 00:00:00,31.16233345864623,31.16233345864623,-8911.794672271,-8911.794672271
2030-11-11 06:00:00,34.5289013392202,34.5289013392202,-9849.050707336162,-0.0
2030-11-11 12:00:00,31.16233345864623,31.16233345864623,11.037519453577543,-0.0
2030-11-11 18:00:00,31.16233345864623,31.16233345864623,-0.0,-12.22993845271749
2030-11-12 00:00:00,1525.4399999999987,1525.4399999999987,-975.0,-975.0
2030-11-12 06:00:00,1690.238227146814,0.0,-0.0,-0.0
2030-11-12 12:00:00,-9.094947017729282e-13,-1525.4399999999996,-2500.4399999999982,-975.0
2030-11-12 18:00:00,9.094947017729282e-13,-1525.4399999999987,-2500.4399999999996,-975.0
2030-11-13 00:00:00,-0.0,-1525.4399999999996,-2500.4399999999996,-975.0
2030-11-13 06:00:00,1690.238227146814,0.0,-0.0,-0.0
2030-11-13 12:00:00,-9.094947017729282e-13,-9.094947017729282e-13,-975.0,-975.0
2030-11-13 18:00:00,-9.094947017729282e-13,-9.094947017729282e-13,-975.0,-975.0
2030-11-14 00:00:00,-0.0,-0.0,-975.0,-975.0
2030-11-14 06:00:00,1.8189894035458565e-12,-0.0,-0.0,-0.0
2030-11-14 12:00:00,-2500.4399999999982,-975.0,-975.0,-975.0
2030-11-14 18:00:00,-1525.4399999999996,-0.0,-975.0,-975.0
2030-11-15 00:00:00,-1525.4399999999996,-0.0,-975.0,-975.0
2030-11-15 06:00:00,-0.0,-0.0,-0.0,-0.0
2030-11-15 12:00:00,-9886.794672271,-0.0,-0.0,-0.0
2030-11-15 18:00:00,-8911.794672271,-8911.794672271,-9886.794672271,-975.0
2030-11-16 00:00:00,-8911.794672271,-8911.794672271,-9886.794672271,-975.0
2030-11-16 06:00:00,-9874.56473381828,-9874.56473381828,-9874.56473381828,-0.0
2030-11-16 12:00:00,-7386.354672270998,-7386.354672270998,-9886.794672271,-9886.794672271
2030-11-16 18:00:00,-7386.354672271,-7386.354672271,-9886.794672271,-9886.794672271
2030-11-17 00:00:00,-7386.354672270998,-7386.354672270998,-9886.794672271,-9886.794672271
2030-11-17 06:00:00,-8196.556445124186,-8184.3265066714675,-9874.56473381828,-9874.56473381828
2030-11-17 12:00:00,-7386.354672271,-7386.354672271,-9886.794672271,-9886.794672271
2030-11-17 18:00:00,-7386.354672271,-7386.354672271,-9886.794672271,-9886.794672271
2030-11-18 00:00:00,-7386.354672271,-7386.354672271,-9886.794672271,-9886.794672271
2030-11-18 06:00:00,-7348.610707336164,-7348.610707336164,-0.0,-0.0
2030-11-18 12:00:00,-7386.354672271,-7386.354672271,-9886.794672271,-975.0
2030-11-18 18:00:00,-7386.354672271,-7386.354672271,-9886.794672271,-9886.794672271
2030-11-19 00:00:00,0.0,-975.0,-975.0,-975.0
2030-11-19 06:00:00,975.0,0.0,-0.0,-0.0
2030-11-19 12:00:00,-8911.794672271,-9886.794672271,-975.0,-0.0
2030-11-19 18:00:00,-8911.794672271,-9886.794672271,-975.0,-975.0
2030-11-20 00:00:00,-8911.794672271,-9886.794672271,-975.0,-975.0
2030-11-20 06:00:00,-9874.56473381828,-9849.050707336162,-0.0,-0.0
2030-11-20 12:00:00,-9886.794672271,-9886.794672271,-975.0,-0.0
2030-11-20 18:00:00,-8911.794672271,-9886.794672271,-975.0,-0.0
2030-11-21 00:00:00,-8911.794672271,-9886.794672271,-975.0,-975.0
2030-11-21 06:00:00,-9849.050707336162,-9849.050707336162,-0.0,-0.0
2030-11-21 12:00:00,-8911.794672271,-9886.794672271,-975.0,-0.0
2030-11-21 18:00:00,-8911.794672271,-9886.794672271,-975.0,-0.0
2030-11-22 00:00:00,-8911.794672271,-9886.794672271,-975.0,-975.0
2030-11-22 06:00:00,-9849.050707336162,-9849.050707336162,-0.0,-0.0
2030-11-22 12:00:00,-9886.794672271,-9886.794672271,-975.0,-0.0
2030-11-22 18:00:00,-8911.794672271,-9886.794672271,-975.0,-975.0
2030-11-23 00:00:00,-8911.794672271,-9886.794672271,-975.0,-975.0
2030-11-23 06:00:00,-8899.56473381828,-9874.56473381828,-0.0,0.0
2030-11-23 12:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-975.0
2030-11-23 18:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-975.0
2030-11-24 00:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-975.0
2030-11-24 06:00:00,-8899.56473381828,-9874.56473381828,-9874.56473381828,-0.0
2030-11-24 12:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-2500.4399999999982
2030-11-24 18:00:00,39.161525400005765,39.161525400005765,31.16233345864623,7417.517005729646
2030-11-25 00:00:00,39.161525400005765,39.161525400005765,31.16233345864623,7417.517005729646
2030-11-25 06:00:00,43.39227191136372,68.90629839348266,60.04292782133911,9909.093635157502
2030-11-25 12:00:00,31.16233345864623,31.16233345864623,31.16233345864623,31.16233345864623
2030-11-25 18:00:00,31.16233345864623,31.16233345864623,31.16233345864623,31.16233345864623
2030-11-26 00:00:00,0.0,-0.0,-975.0,-975.0
2030-11-26 06:00:00,975.0,0.0,-0.0,0.0
2030-11-26 12:00:00,-1525.4399999999996,-2500.4399999999996,-975.0,-975.0
2030-11-26 18:00:00,-1525.4399999999987,-1525.4399999999996,-975.0,-975.0
2030-11-27 00:00:00,-1525.4399999999987,-2500.4399999999982,-975.0,-975.0
2030-11-27 06:00:00,975.0000000000017,0.0,0.0,0.0
2030-11-27 12:00:00,-0.0,-975.0,-0.0,0.0
2030-11-27 18:00:00,0.0,-975.0,-0.0,-0.0
2030-11-28 00:00:00,-0.0,-975.0,-975.0,-975.0
2030-11-28 06:00:00,0.0,0.0,-0.0,-0.0
2030-11-28 12:00:00,0.0,-975.0,-975.0,-975.0
2030-11-28 18:00:00,-0.0,-975.0,-0.0,-0.0
2030-11-29 00:00:00,0.0,-975.0,-975.0,-975.0
2030-11-29 06:00:00,975.0,0.0,-0.0,0.0
2030-11-29 12:00:00,0.0,-975.0,-975.0,-975.0
2030-11-29 18:00:00,0.0,-975.0,-0.0,-0.0
2030-11-30 00:00:00,0.0,-975.0,-975.0,-975.0
2030-11-30 06:00:00,0.0,0.0,-0.0,-0.0
2030-11-30 12:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-1854.9375
2030-11-30 18:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-1854.9375
2030-12-01 00:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-1854.9375
2030-12-01 06:00:00,-9886.794672271,-9874.56473381828,-9874.56473381828,-975.0
2030-12-01 12:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-12-01 18:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-12-02 00:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-9886.794672271
2030-12-02 06:00:00,-8874.050707336162,-9849.050707336162,-0.0,-0.0
2030-12-02 12:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-9849.050707336162
2030-12-02 18:00:00,-8911.794672271,-9886.794672271,-9886.794672271,-9849.050707336162
2030-12-03 00:00:00,-0.0,0.0,-975.0,-975.0
2030-12-03 06:00:00,-0.0,0.0,-0.0,-0.0
2030-12-03 12:00:00,-8911.794672271,-7386.354672271,-975.0,-975.0
2030-12-03 18:00:00,-8911.794672271,-7386.354672270998,-975.0,-0.0
2030-12-04 00:00:00,-8911.794672271,-7386.354672270998,-975.0,-975.0
2030-12-04 06:00:00,-9874.56473381828,-8184.3265066714675,-0.0,-0.0
2030-12-04 12:00:00,-8911.794672271,-7386.354672271,-2500.4399999999996,-975.0
2030-12-04 18:00:00,-8911.794672271,-7386.354672271,-2500.4399999999996,-0.0
2030-12-05 00:00:00,-8911.794672271,-7386.354672271,-2500.4399999999982,-0.0
2030-12-05 06:00:00,-9874.56473381828,-8158.812480189349,0.0,-0.0
2030-12-05 12:00:00,-8911.794672271,-7386.354672271,-975.0,-975.0
2030-12-05 18:00:00,-6655.147572270999,-5511.134691631,-0.0,975.0
2030-12-06 00:00:00,-6655.147572271,-5511.134691631,-0.0,975.0
